message_id,author_id,message_time
971177313721024582,967543769668911124,"2022-05-03 22:31:55.193000+00:00"
971177334407319572,491138111141707777,"2022-05-03 22:32:00.125000+00:00"
971177384491507732,332582970319699969,"2022-05-03 22:32:12.066000+00:00"
971177401537155112,922220490259574785,"2022-05-03 22:32:16.130000+00:00"
971177447452205086,793508489963765760,"2022-05-03 22:32:27.077000+00:00"
971177469681991780,793508489963765760,"2022-05-03 22:32:32.377000+00:00"
971177498090033192,907816714622890004,"2022-05-03 22:32:39.150000+00:00"
971177503966232687,414663175099777024,"2022-05-03 22:32:40.551000+00:00"
971177511683772456,890401586029948999,"2022-05-03 22:32:42.391000+00:00"
971177570634727494,890401586029948999,"2022-05-03 22:32:56.446000+00:00"
971177605183197214,247835983872000001,"2022-05-03 22:33:04.683000+00:00"
971177642114039888,247835983872000001,"2022-05-03 22:33:13.488000+00:00"
971177734250319882,921471720378990682,"2022-05-03 22:33:35.455000+00:00"
971177761743974441,772571771668267010,"2022-05-03 22:33:42.010000+00:00"
971177781587238963,921471720378990682,"2022-05-03 22:33:46.741000+00:00"
971177798838386758,780298900237320203,"2022-05-03 22:33:50.854000+00:00"
971177890588819457,803751927480320041,"2022-05-03 22:34:12.729000+00:00"
971177892753047633,922258979541880862,"2022-05-03 22:34:13.245000+00:00"
971177956410011668,922220490259574785,"2022-05-03 22:34:28.422000+00:00"
971178020926816266,831662123347738624,"2022-05-03 22:34:43.804000+00:00"
971178032456941629,247835983872000001,"2022-05-03 22:34:46.553000+00:00"
971178114774339624,690427053870153789,"2022-05-03 22:35:06.179000+00:00"
971178132457521192,879935239294681108,"2022-05-03 22:35:10.395000+00:00"
971178153613623416,817424344682463273,"2022-05-03 22:35:15.439000+00:00"
971178156595757076,442013191967473664,"2022-05-03 22:35:16.150000+00:00"
971178171959508993,793508489963765760,"2022-05-03 22:35:19.813000+00:00"
971178177667948584,961382461047197736,"2022-05-03 22:35:21.174000+00:00"
971178197133721681,793508489963765760,"2022-05-03 22:35:25.815000+00:00"
971178217950027788,890401586029948999,"2022-05-03 22:35:30.778000+00:00"
971178245116551200,602737266665979906,"2022-05-03 22:35:37.255000+00:00"
971178248685912184,719816418383757313,"2022-05-03 22:35:38.106000+00:00"
971178250715942962,793508489963765760,"2022-05-03 22:35:38.590000+00:00"
971178291346165820,928757865869611161,"2022-05-03 22:35:48.277000+00:00"
971178306475012136,793508489963765760,"2022-05-03 22:35:51.884000+00:00"
971178388737900574,719727006211768393,"2022-05-03 22:36:11.497000+00:00"
971178392101728326,890401586029948999,"2022-05-03 22:36:12.299000+00:00"
971178414054703194,182612933472157696,"2022-05-03 22:36:17.533000+00:00"
971178444127862824,436267253055488002,"2022-05-03 22:36:24.703000+00:00"
971178445906268160,967543769668911124,"2022-05-03 22:36:25.127000+00:00"
971178466475126826,250721933442678784,"2022-05-03 22:36:30.031000+00:00"
971178539162423367,793508489963765760,"2022-05-03 22:36:47.361000+00:00"
971178600546058250,436267253055488002,"2022-05-03 22:37:01.996000+00:00"
971178610662707220,925962027019681812,"2022-05-03 22:37:04.408000+00:00"
971178621022654484,736691227193245717,"2022-05-03 22:37:06.878000+00:00"
971178727553785917,483070753508556811,"2022-05-03 22:37:32.277000+00:00"
971178749527719956,922220490259574785,"2022-05-03 22:37:37.516000+00:00"
971178750505025577,879935239294681108,"2022-05-03 22:37:37.749000+00:00"
971178783019261962,867648368272736306,"2022-05-03 22:37:45.501000+00:00"
971178854129475634,879935239294681108,"2022-05-03 22:38:02.455000+00:00"
971178904243040256,922220490259574785,"2022-05-03 22:38:14.403000+00:00"
971179025080909905,881287092041310259,"2022-05-03 22:38:43.213000+00:00"
971179117494022164,881287092041310259,"2022-05-03 22:39:05.246000+00:00"
971179207096938506,950353651413708861,"2022-05-03 22:39:26.609000+00:00"
971179228924092457,881287092041310259,"2022-05-03 22:39:31.813000+00:00"
971179252970045441,950353651413708861,"2022-05-03 22:39:37.546000+00:00"
971179329172168744,247835983872000001,"2022-05-03 22:39:55.714000+00:00"
971179338110238800,421932971507974145,"2022-05-03 22:39:57.845000+00:00"
971179376781688892,883029439657693225,"2022-05-03 22:40:07.065000+00:00"
971179409509851136,883029439657693225,"2022-05-03 22:40:14.868000+00:00"
971179412659773470,250721933442678784,"2022-05-03 22:40:15.619000+00:00"
971179415809691668,934247324891377724,"2022-05-03 22:40:16.370000+00:00"
971179475976978542,934247324891377724,"2022-05-03 22:40:30.715000+00:00"
971179556683788358,803751927480320041,"2022-05-03 22:40:49.957000+00:00"
971179584357798008,356348172122980352,"2022-05-03 22:40:56.555000+00:00"
971179633963843594,247835983872000001,"2022-05-03 22:41:08.382000+00:00"
971179635889045514,883029439657693225,"2022-05-03 22:41:08.841000+00:00"
971179666792652810,881287092041310259,"2022-05-03 22:41:16.209000+00:00"
971179674392727612,922220490259574785,"2022-05-03 22:41:18.021000+00:00"
971179677936930936,356348172122980352,"2022-05-03 22:41:18.866000+00:00"
971179683938984016,883029439657693225,"2022-05-03 22:41:20.297000+00:00"
971179693086765066,883029439657693225,"2022-05-03 22:41:22.478000+00:00"
971179696408645684,803751927480320041,"2022-05-03 22:41:23.270000+00:00"
971179697415262288,883029439657693225,"2022-05-03 22:41:23.510000+00:00"
971179706152022026,195308694194487298,"2022-05-03 22:41:25.593000+00:00"
971179708102369340,883029439657693225,"2022-05-03 22:41:26.058000+00:00"
971179714637103134,934247324891377724,"2022-05-03 22:41:27.616000+00:00"
971179717539528744,883029439657693225,"2022-05-03 22:41:28.308000+00:00"
971179724233670756,803751927480320041,"2022-05-03 22:41:29.904000+00:00"
971179728411164772,881287092041310259,"2022-05-03 22:41:30.900000+00:00"
971179736300658758,195308694194487298,"2022-05-03 22:41:32.781000+00:00"
971179753136615494,356348172122980352,"2022-05-03 22:41:36.795000+00:00"
971179765149077524,881287092041310259,"2022-05-03 22:41:39.659000+00:00"
971179765367185558,883029439657693225,"2022-05-03 22:41:39.711000+00:00"
971179766835212359,195308694194487298,"2022-05-03 22:41:40.061000+00:00"
971179768177377290,771908351701286942,"2022-05-03 22:41:40.381000+00:00"
971179773109895249,276635518085758977,"2022-05-03 22:41:41.557000+00:00"
971179773193760768,922220490259574785,"2022-05-03 22:41:41.577000+00:00"
971179776666660884,137726552308711425,"2022-05-03 22:41:42.405000+00:00"
971179777253842994,934247324891377724,"2022-05-03 22:41:42.545000+00:00"
971179795171921970,276635518085758977,"2022-05-03 22:41:46.817000+00:00"
971179796295974972,803751927480320041,"2022-05-03 22:41:47.085000+00:00"
971179797269073931,881287092041310259,"2022-05-03 22:41:47.317000+00:00"
971179798791614504,195308694194487298,"2022-05-03 22:41:47.680000+00:00"
971179804835606608,771908351701286942,"2022-05-03 22:41:49.121000+00:00"
971179806072909887,276635518085758977,"2022-05-03 22:41:49.416000+00:00"
971179813089980417,276635518085758977,"2022-05-03 22:41:51.089000+00:00"
971179814394417243,922220490259574785,"2022-05-03 22:41:51.400000+00:00"
971179820828491797,428201133920485376,"2022-05-03 22:41:52.934000+00:00"
971179825295396884,881287092041310259,"2022-05-03 22:41:53.999000+00:00"
971179838993993738,195308694194487298,"2022-05-03 22:41:57.265000+00:00"
971179846350827590,771908351701286942,"2022-05-03 22:41:59.019000+00:00"
971179848687030363,922220490259574785,"2022-05-03 22:41:59.576000+00:00"
971179852055076965,881287092041310259,"2022-05-03 22:42:00.379000+00:00"
971179853137207337,356348172122980352,"2022-05-03 22:42:00.637000+00:00"
971179864331812874,771908351701286942,"2022-05-03 22:42:03.306000+00:00"
971179867221663836,748019563475763392,"2022-05-03 22:42:03.995000+00:00"
971179873177587752,934247324891377724,"2022-05-03 22:42:05.415000+00:00"
971179880450515034,844643447222960169,"2022-05-03 22:42:07.149000+00:00"
971179881612333106,803751927480320041,"2022-05-03 22:42:07.426000+00:00"
971179884892270612,748019563475763392,"2022-05-03 22:42:08.208000+00:00"
971179887970881596,771908351701286942,"2022-05-03 22:42:08.942000+00:00"
971179892202934322,748019563475763392,"2022-05-03 22:42:09.951000+00:00"
971179892999880724,844643447222960169,"2022-05-03 22:42:10.141000+00:00"
971179893851304026,250721933442678784,"2022-05-03 22:42:10.344000+00:00"
971179897642962974,195308694194487298,"2022-05-03 22:42:11.248000+00:00"
971179900419592245,748019563475763392,"2022-05-03 22:42:11.910000+00:00"
971179902575448104,769782314594074636,"2022-05-03 22:42:12.424000+00:00"
971179904114782228,844643447222960169,"2022-05-03 22:42:12.791000+00:00"
971179910209110116,748019563475763392,"2022-05-03 22:42:14.244000+00:00"
971179912947965973,771908351701286942,"2022-05-03 22:42:14.897000+00:00"
971179913279307846,881287092041310259,"2022-05-03 22:42:14.976000+00:00"
971179913992364052,276635518085758977,"2022-05-03 22:42:15.146000+00:00"
971179921781186580,922220490259574785,"2022-05-03 22:42:17.003000+00:00"
971179922691346483,428201133920485376,"2022-05-03 22:42:17.220000+00:00"
971179932631851018,922220490259574785,"2022-05-03 22:42:19.590000+00:00"
971179941184024626,883029439657693225,"2022-05-03 22:42:21.629000+00:00"
971179945252511805,195308694194487298,"2022-05-03 22:42:22.599000+00:00"
971179945483202581,844643447222960169,"2022-05-03 22:42:22.654000+00:00"
971179962977628171,428201133920485376,"2022-05-03 22:42:26.825000+00:00"
971179968761561088,867648368272736306,"2022-05-03 22:42:28.204000+00:00"
971179970124734494,881287092041310259,"2022-05-03 22:42:28.529000+00:00"
971179978198757416,844643447222960169,"2022-05-03 22:42:30.454000+00:00"
971180019265187921,922220490259574785,"2022-05-03 22:42:40.245000+00:00"
971180045274075156,428201133920485376,"2022-05-03 22:42:46.446000+00:00"
971180049254457344,276635518085758977,"2022-05-03 22:42:47.395000+00:00"
971180054111486042,602737266665979906,"2022-05-03 22:42:48.553000+00:00"
971180071240994896,602737266665979906,"2022-05-03 22:42:52.637000+00:00"
971180094607474768,883029439657693225,"2022-05-03 22:42:58.208000+00:00"
971180110688419890,922220490259574785,"2022-05-03 22:43:02.042000+00:00"
971180132662411284,881287092041310259,"2022-05-03 22:43:07.281000+00:00"
971180134478512209,831153885774348309,"2022-05-03 22:43:07.714000+00:00"
971180134507884546,428201133920485376,"2022-05-03 22:43:07.721000+00:00"
971180167852617758,356348172122980352,"2022-05-03 22:43:15.671000+00:00"
971180175423332412,883029439657693225,"2022-05-03 22:43:17.476000+00:00"
971180185372221470,276635518085758977,"2022-05-03 22:43:19.848000+00:00"
971180201499320350,831153885774348309,"2022-05-03 22:43:23.693000+00:00"
971180249247281182,831153885774348309,"2022-05-03 22:43:35.077000+00:00"
971180264824905769,712023131958542471,"2022-05-03 22:43:38.791000+00:00"
971180271951040532,817424344682463273,"2022-05-03 22:43:40.490000+00:00"
971180280364793906,803751927480320041,"2022-05-03 22:43:42.496000+00:00"
971180283590246461,712023131958542471,"2022-05-03 22:43:43.265000+00:00"
971180306042335233,881287092041310259,"2022-05-03 22:43:48.618000+00:00"
971180331493371985,247835983872000001,"2022-05-03 22:43:54.686000+00:00"
971180345229721620,883029439657693225,"2022-05-03 22:43:57.961000+00:00"
971180353727377458,250721933442678784,"2022-05-03 22:43:59.987000+00:00"
971180391832637440,922220490259574785,"2022-05-03 22:44:09.072000+00:00"
971180475710341221,768722680147869726,"2022-05-03 22:44:29.070000+00:00"
971180549362319370,844643447222960169,"2022-05-03 22:44:46.630000+00:00"
971180563614543913,733057892952834183,"2022-05-03 22:44:50.028000+00:00"
971180588138643546,428666559808929812,"2022-05-03 22:44:55.875000+00:00"
971180594446864465,879935239294681108,"2022-05-03 22:44:57.379000+00:00"
971180630329139261,733057892952834183,"2022-05-03 22:45:05.934000+00:00"
971180653729165312,585260349981196309,"2022-05-03 22:45:11.513000+00:00"
971180655755034654,867648368272736306,"2022-05-03 22:45:11.996000+00:00"
971180659546685461,733057892952834183,"2022-05-03 22:45:12.900000+00:00"
971180670019858463,803751927480320041,"2022-05-03 22:45:15.397000+00:00"
971180674373533786,250721933442678784,"2022-05-03 22:45:16.435000+00:00"
971180679553507338,137726552308711425,"2022-05-03 22:45:17.670000+00:00"
971180724927479839,137726552308711425,"2022-05-03 22:45:28.488000+00:00"
971180747316670474,881287092041310259,"2022-05-03 22:45:33.826000+00:00"
971180772318912524,831153885774348309,"2022-05-03 22:45:39.787000+00:00"
971180785883291668,247835983872000001,"2022-05-03 22:45:43.021000+00:00"
971180806489899048,356348172122980352,"2022-05-03 22:45:47.934000+00:00"
971180850966319104,247835983872000001,"2022-05-03 22:45:58.538000+00:00"
971180873275813919,803751927480320041,"2022-05-03 22:46:03.857000+00:00"
971180873812684800,585260349981196309,"2022-05-03 22:46:03.985000+00:00"
971180913973149787,247835983872000001,"2022-05-03 22:46:13.560000+00:00"
971180957954613269,803751927480320041,"2022-05-03 22:46:24.046000+00:00"
971181027810742352,831153885774348309,"2022-05-03 22:46:40.701000+00:00"
971181109931020328,356348172122980352,"2022-05-03 22:47:00.280000+00:00"
971181128092373002,733057892952834183,"2022-05-03 22:47:04.610000+00:00"
971181263643873351,894237553161560134,"2022-05-03 22:47:36.928000+00:00"
971181394954969158,894237553161560134,"2022-05-03 22:48:08.235000+00:00"
971181439439745105,881287092041310259,"2022-05-03 22:48:18.841000+00:00"
971181548357419078,879935239294681108,"2022-05-03 22:48:44.809000+00:00"
971181550152605736,967543769668911124,"2022-05-03 22:48:45.237000+00:00"
971181661398114375,392335302091472898,"2022-05-03 22:49:11.760000+00:00"
971181751235903488,844643447222960169,"2022-05-03 22:49:33.179000+00:00"
971181752158654554,584795736831426571,"2022-05-03 22:49:33.399000+00:00"
971181761868492850,836221504596869120,"2022-05-03 22:49:35.714000+00:00"
971181790444265562,836221504596869120,"2022-05-03 22:49:42.527000+00:00"
971181860937945139,819706927999221771,"2022-05-03 22:49:59.334000+00:00"
971181863819415642,407787136650313729,"2022-05-03 22:50:00.021000+00:00"
971181868697395250,456226577798135808,"2022-05-03 22:50:01.184000+00:00"
971181869582389298,803751927480320041,"2022-05-03 22:50:01.395000+00:00"
971181879447420978,930600112340742225,"2022-05-03 22:50:03.747000+00:00"
971181893385076768,182612933472157696,"2022-05-03 22:50:07.070000+00:00"
971181993930928188,247835983872000001,"2022-05-03 22:50:31.042000+00:00"
971181995180838942,456226577798135808,"2022-05-03 22:50:31.340000+00:00"
971182012268421180,356348172122980352,"2022-05-03 22:50:35.414000+00:00"
971182040932298804,733057892952834183,"2022-05-03 22:50:42.248000+00:00"
971182062365196288,836221504596869120,"2022-05-03 22:50:47.358000+00:00"
971182072402153492,407787136650313729,"2022-05-03 22:50:49.751000+00:00"
971182085500964865,601874156773965835,"2022-05-03 22:50:52.874000+00:00"
971182101384794182,836221504596869120,"2022-05-03 22:50:56.661000+00:00"
971182112201904218,803751927480320041,"2022-05-03 22:50:59.240000+00:00"
971182128807157820,922220490259574785,"2022-05-03 22:51:03.199000+00:00"
971182209602039848,247835983872000001,"2022-05-03 22:51:22.462000+00:00"
971182236995031071,733057892952834183,"2022-05-03 22:51:28.993000+00:00"
971182262186041405,223246785898872833,"2022-05-03 22:51:34.999000+00:00"
971182309569093704,934247324891377724,"2022-05-03 22:51:46.296000+00:00"
971182332092514354,407787136650313729,"2022-05-03 22:51:51.666000+00:00"
971182348362211338,695843670775169055,"2022-05-03 22:51:55.545000+00:00"
971182432323780628,356348172122980352,"2022-05-03 22:52:15.563000+00:00"
971182553950216242,733057892952834183,"2022-05-03 22:52:44.561000+00:00"
971182599487778846,879935239294681108,"2022-05-03 22:52:55.418000+00:00"
971182637643366490,407787136650313729,"2022-05-03 22:53:04.515000+00:00"
971182731293769808,247835983872000001,"2022-05-03 22:53:26.843000+00:00"
971182731461546054,921471720378990682,"2022-05-03 22:53:26.883000+00:00"
971182740508643388,839515276559122492,"2022-05-03 22:53:29.040000+00:00"
971182809534308382,922220490259574785,"2022-05-03 22:53:45.497000+00:00"
971182844133146654,922220490259574785,"2022-05-03 22:53:53.746000+00:00"
971182846284816446,247835983872000001,"2022-05-03 22:53:54.259000+00:00"
971182848017039400,392335302091472898,"2022-05-03 22:53:54.672000+00:00"
971182866153230356,839515276559122492,"2022-05-03 22:53:58.996000+00:00"
971182878878752818,247835983872000001,"2022-05-03 22:54:02.030000+00:00"
971182943303249920,247835983872000001,"2022-05-03 22:54:17.390000+00:00"
971182989067292752,803751927480320041,"2022-05-03 22:54:28.301000+00:00"
971183002161905674,927186137368367184,"2022-05-03 22:54:31.423000+00:00"
971183042779553832,392335302091472898,"2022-05-03 22:54:41.107000+00:00"
